,R_x,f_1,f_2,Generation,Rank
39,23-1-3-24-4-7-28-0-26*9-1-3-11-17-22-0-18-13-6-21*9-23-20-7-27-10-15-5-6-13-0-22-19*1-3-14-7-27-29-2-15-6-13-18-0-26*9-23-14-7-16-6-13*9-3-11-25-28-16-6-5-21-2-29*21-15-16-28-25-22-12-8*3-1-24-7-16-6-5*21-10-7-20-14-11-17-22-18*26-8-19-17-28-16-27-29-2-7-20-24-4*17-22-25-7-27-29-2-10-6-13-0-12-8*1-3-23-20-7-25-0-18-19-12-17-11-14-24-4*,14.660042085574,474.0,1270,0.0
40,1-3-24-4-7-28-0-26*9-1-3-11-17-22-0-18-13-6-21*9-23-20-7-27-10-15-5-6-13-0-22-19-12*1-3-14-7-27-29-2-15-6-13-18-0-26*9-23-14-7-16-6-13*9-3-11-25-28-16-6-5-21-2-29*21-15-16-28-25-22-12-8*3-1-24-7-16-6-5*21-10-7-20-14-11-17-22-18*26-8-19-17-28-16-27-29-2-7-20-24-4*17-22-25-7-27-29-2-10-6-13-0-12-8*1-3-23-20-7-25-0-18-19-12-17-11-14-24-4*,14.662000233808744,473.0,1256,0.0
34,21-15-10-7-20-14-9-1-3-11-17-19-12-8*23-24-7-27-10-21-5-6-16-28-25-11-3-1-9*8-19-22-25-7-27-29-2*5-21-6-13-18-22-17-11-14-23*4-1-3-24-7-2-29*5-6-16-7-20-23-3-1-9*12-19-18-13-6-10-2-29*29-2-27-16-28-17-19-12*25-11-14-7-27-29-2-15-21-5-6-13-0-12-8*27-15-6-13-18-0-22-17-11-3-1-9*20-24-14-11-17-12-8-26-0-28-7-4-23*22-19-12-18-0-25-7-20-24-4*,14.664835164835164,472.0,912,0.0
46,0-22*1-3-23-20-7-28-17-19-12-8-26*9-3-11-25-28-16-6-5-21-10-27-7-4-24-23*4-24-14-11-17-12-8-19-22-25-7-27-2-29*1-9-23-14-7-10-15-16-28-17-19-0-13-6-5*9-1-3-11-17-22-0-18-13-6-21*9-23-14-11-17-22-18-0-26*25-11-14-20-7-27-15-21-5*13-18-0-25-7-20-24-4-1-3*9-3-1-23-14-7-16-6-5*9-1-3-24-7-27-29-2-10-15-6-13-0-12-8*25-22-19-12-18-0-28-16-27-29-2-21-5*,14.669920505026887,470.0,1287,0.0
47,0-22*1-3-23-20-7-28-17-19-12-8-26*9-3-11-25-28-16-6-5-21-10-27-7-4-24-23*4-24-14-11-17-12-8-19-22-25-7-27-2-29*1-9-23-14-7-10-15-16-28-17-19-0-13-6-5*9-1-3-11-17-22-0-18-13-6-21*9-23-14-11-17-22-18-0-26*25-11-14-20-7-27-15-21*13-18-0-25-7-20-24-4-1-3*9-3-1-23-14-7-16-6-5*9-1-3-24-7-27-29-2-10-15-6-13-0-12-8*25-22-19-12-18-0-28-16-27-29-2-21-5*,14.677110123918634,467.0,1312,0.0
100,9-1-3-24-7-2-29*9-3-11-17-22-0-13-6-5-21-10-2-29*26-0-18-17-11-3-1-9*8-12-19-17-11-3-1-9-23-14-7-16-6-5*23-14-11-17-22-18-13-6-15-2-29*21-15-10-27-7-14-9-1-3*12-19-18-13-6-21-10-7-20-24-4*4-1-3-14-20-7-25-22-19-12-8*27-10-6-13-18-0-25-7-4-24-14-11-17-12-8*26-0-28-7-20-23-1-3*8-12-0-13-6-5-21-10-16-28-25-11*26-8-12-19-17-28-16-27-29-2*,14.68295534252981,466.0,1256,0.0
48,0-22*1-3-23-20-7-28-17-19-12-8-26*9-3-11-25-28-16-6-5-21-10-27-7-4-24-23*4-24-14-11-17-12-8-19-22-25-7-27-2-29*1-9-23-14-7-10-15-16-28-17-19-0-13-6-5*9-1-3-11-17-22-0-18-13-6-21*9-23-14-11-17-22-18-0-26*11-14-20-7-27-15-21-5*13-18-0-25-7-20-24-4-1-3*9-3-1-23-14-7-16-6-5*9-1-3-24-7-27-29-2-10-15-6-13-0-12-8*25-22-19-12-18-0-28-16-27-29-2-21-5*,14.685848725742344,465.0,1316,0.0
101,9-1-3-24-7-2-29*9-3-11-17-22-0-13-6-5-21-10-2-29*26-0-18-17-11-3-1-9*8-12-19-17-11-3-1-9-23-14-7-16-6-5*23-14-11-17-22-18-13-6-15-2-29*21-15-10-27-7-14-9-1-3*19-18-13-6-21-10-7-20-24-4*4-1-3-14-20-7-25-22-19-12-8*27-10-6-13-18-0-25-7-4-24-14-11-17-12-8*26-0-28-7-20-23-1-3*8-12-0-13-6-5-21-10-16-28-25-11*26-8-12-19-17-28-16-27-29-2*,14.68742693476736,464.0,1269,0.0
50,0-22*1-3-23-20-7-28-17-19-12-8-26*9-3-11-25-28-16-6-5-21-10-27-7-4-24-23*4-24-14-11-17-12-8-19-22-25-7-27-2-29*1-9-23-14-7-10-15-16-28-17-19-0-13-6-5*9-1-3-11-17-22-0-18-13-6-21*9-23-14-11-17-22-18-0-26*11-14-20-7-27-15-21*13-18-0-25-7-20-24-4-1-3*9-3-1-23-14-7-16-6-5*9-1-3-24-7-27-29-2-10-15-6-13-0-12-8*25-22-19-12-18-0-28-16-27-29-2-21-5*,14.69303834463409,462.0,1318,0.0
51,0-22*1-3-23-20-7-28-17-19-12-8-26*9-3-11-25-28-16-6-5-21-10-27-7-4-24-23*4-24-14-11-17-12-8-19-22-25-7-27-2-29*1-9-23-14-7-10-15-16-28-17-19-0-13-6-5*9-1-3-11-17-22-0-18-13-6-21*9-23-14-11-17-22-18-0-26*28-25-11-14-20-7-27-15-21*13-18-0-25-7-20-24-4-1-3*9-3-1-23-14-7-16-6-5*9-1-3-24-7-27-29-2-10-15-6-13-0-12-8*19-12-18-0-28-16-27-29-2-21-5*,14.699438859013329,461.0,1276,0.0
52,0-22*1-3-23-20-7-28-17-19-12-8-26*9-3-11-25-28-16-6-5-21-10-27-7-4-24-23*4-24-14-11-17-12-8-19-22-25-7-27-2-29*1-9-23-14-7-10-15-16-28-17-19-0-13-6-5*9-1-3-11-17-22-0-18-13-6-21*9-23-14-11-17-22-18-0-26*25-11-14-20-7-27-15-21*13-18-0-25-7-20-24-4-1-3*9-3-1-23-14-7-16-6-5*9-1-3-24-7-27-29-2-10-15-6-13-0-12-8*19-12-18-0-28-16-27-29-2-21-5*,14.70487491232172,459.0,1248,0.0
53,25-22-12*3-1-23-20-7-28-17-19-12-8-26*9-3-11-25-28-16-6-5-21-10-27-7-4-24-23*4-24-14-11-17-12-8-19-22-25-7-27-2-29*1-9-23-14-7-10-15-16-28-17-19-0-13-6-5*9-1-3-11-17-22-0-18-13-6-21*23-14-11-17-22-18-0-26*11-14-20-7-27-15-21*13-18-0-25-7-20-24-4-1-3*9-1-3-23-14-7-16-6-5*8-12-0-13-6-15-10-2-29-27-7-24-3-1-9*12-18-0-28-16-27-29-2-21-5*,14.706131634323125,456.0,1298,0.0
54,25-22-12*1-23-20-7-28-17-19-12-8-26*9-3-11-25-28-16-6-5-21-10-27-7-4-24-23*4-24-14-11-17-12-8-19-22-25-7-27-2-29*1-9-23-14-7-10-15-16-28-17-19-0-13-6-5*9-1-3-11-17-22-0-18-13-6-21*23-14-11-17-22-18-0-26*11-14-20-7-27-15-21*13-18-0-25-7-20-24-4-1-3*9-1-3-23-14-7-16-6-5*8-12-0-13-6-15-10-2-29-27-7-24-3-1-9*12-18-0-28-16-27-29-2-21-5*,14.719108019639934,455.0,1300,0.0
55,0-22*1-3-23-20-7-28-17-19-12-8-26*9-3-11-25-28-16-6-5-21-10-27-7-4-24-23*4-24-14-11-17-12-8-19-22-25-7-27-2-29*1-9-23-14-7-10-15-16-28-17-19-0-13-6-5*9-1-3-11-17-22-0-18-13-6-21*9-23-14-11-17-22-18-0-26*11-14-20-7-27-15-21*13-18-0-25-7-20-24-4-1-3*9-3-1-23-14-7-16-6-5*9-1-3-24-7-27-29-2-10-15-6-13-0-12-8*19-12-18-0-28-16-27-29-2-21-5*,14.720803133037176,454.0,1300,0.0
56,15-10-7-20-14-11-17-22-18*19-18-0-25-7-20-24-4*9-1-3-11-17-22-0-18-13-6-21-10-2-29*5-6-13-0-12-19-22-25-28-16-15-21*29-2-7-24-1-3-9*8-12-19-17-28-16-27-10-15*9-23-14-7-16-6-13*26-0-28-7-4-24-23*9-1-3-23-20-7-27-10-21-5-6-16-28-25-11*19-18-0-28-16-2-29-27-7-25-22-12-8*10-15-6-13-18-0-26-8-12-19-17-11-14-24-4*9-1-3-4-7-16-6-5-15-2-29*,14.729980126256722,453.0,1421,0.0
56,25-22-12*3-1-23-20-7-28-17-19-12-8*9-3-11-25-28-16-6-5-21-10-27-7-4-24-23*4-24-14-11-17-12-8-19-22-25-7-27-2-29*1-9-23-14-7-10-15-16-28-17-19-0-13-6-5*9-1-3-11-17-22-0-18-13-6-21*23-14-11-17-22-18-0-26*11-14-20-7-27-15-21*13-18-0-25-7-20-24-4-3-1*9-1-3-23-14-7-16-6-5*8-12-0-13-6-15-10-2-29-27-7-24-3-1-9*12-18-0-28-16-27-29-2-21-5*,14.731061491699789,451.0,1318,0.0
58,15-10-7-20-14-11-17-22-18*19-18-0-25-7-20-24-4*9-1-3-11-17-22-0-18-13-6-21-10-2-29*5-6-13-0-12-19-22-25-28-16-15-21*29-2-7-24-1-3-9*8-12-19-17-28-16-27-10-15*9-23-14-7-16-6-13*26-0-28-7-4-24-23*9-1-3-23-20-7-27-10-21-5-6-16-28-25-11*18-0-28-16-2-29-27-7-25-22-12-8*10-15-6-13-18-0-26-8-12-19-17-11-14-24-4*9-1-3-4-7-16-6-5-15-2-29*,14.741436754734629,449.0,1383,0.0
58,25-22-12*3-1-23-20-7-28-17-19-12*9-3-11-25-28-16-6-5-21-10-27-7-4-24-23*4-24-14-11-17-12-8-19-22-25-7-27-2-29*1-9-23-14-7-10-15-16-28-17-19-0-13-6-5*9-1-3-11-17-22-0-18-13-6-21*23-14-11-17-22-18-0-26*11-14-20-7-27-15-21*13-18-0-25-7-20-24-4-1-3*9-1-3-23-14-7-16-6-5*8-12-0-13-6-15-10-2-29-27-7-24-3-1-9*12-18-0-28-16-27-29-2-21-5*,14.74339490296937,447.0,1310,0.0
59,22-12*3-1-23-20-7-28-17-19-12-8*9-3-11-25-28-16-6-5-21-10-27-7-4-24-23*4-24-14-11-17-12-8-19-22-25-7-27-2-29*1-9-23-14-7-10-15-16-28-17-19-0-13-6-5*9-1-3-11-17-22-0-18-13-6-21*23-14-11-17-22-18-0-26*11-14-20-7-27-15-21*13-18-0-25-7-20-24-4-1-3*9-1-3-23-14-7-16-6-5*8-12-0-13-6-15-10-2-29-27-7-24-3-1-9*12-18-0-28-16-27-29-2-21-5*,14.753887070376432,446.0,1229,0.0
60,25-22-12*3-1-23-20-7-28-17-19-12*9-3-11-25-28-16-6-5-21-10-27-7-4-24-23*4-24-14-11-17-12-8-19-22-25-7-27-2-29*9-23-14-7-10-15-16-28-17-19-0-13-6-5*9-1-3-11-17-22-0-18-13-6-21*23-14-11-17-22-18-0-26*11-14-20-7-27-15-21*13-18-0-25-7-20-24-4-1-3*9-1-3-23-14-7-16-6-5*8-12-0-13-6-15-10-2-29-27-7-24-3-1-9*12-18-0-28-16-27-29-2-21-5*,14.754354687865328,445.0,1323,0.0
61,15-10-7-20-14-11-17-22-18*12-19-18-0-25-7-20-24-4*9-1-3-11-17-22-0-18-13-6-21-10-2-29*5-6-13-0-12-19-22-25-28-16-15-21*29-2-7-24-3-1-9*12-19-17-28-16-27-10-15*9-23-14-7-16-6-13*26-0-28-7-20-23-3-1*11-25-28-16-6-5-21-10-27-7-20-23-9-3*18-0-28-16-2-29-27-7-25-22-12-8*10-15-6-13-18-0-26-8-12-19-17-11-14-24-4*1-3-4-7-16-6-5-15-2-29*,14.75710194061258,444.0,1428,0.0
62,15-10-7-20-14-11-17-22-18*12-19-18-0-25-7-20-24-4*9-1-3-11-17-22-0-18-13-6-21-10-2-29*5-6-13-0-12-19-22-25-28-16-15-21*29-2-7-24-3-1-9*12-19-17-28-16-27-10-15*9-23-14-7-16-6-13*26-0-28-7-20-23-3-1*11-25-28-16-6-5-21-10-27-7-20-23-9*18-0-28-16-2-29-27-7-25-22-12-8*10-15-6-13-18-0-26-8-12-19-17-11-14-24-4*1-3-4-7-16-6-5-15-2-29*,14.766571194762683,442.0,1417,0.0
64,0-22*3-1-23-20-7-28-17-19-12*9-3-11-25-28-16-6-5-21-10-27-7-4-24-23*4-24-14-11-17-12-8-19-22-25-7-27-2-29*1-9-23-14-7-10-15-16-28-17-19-0-13-6-5*9-1-3-11-17-22-0-18-13-6-21*23-14-11-17-22-18-0-26*11-14-20-7-27-15-21*13-18-0-25-7-20-24-4-1-3*9-1-3-23-14-7-16-6-5*8-12-0-13-6-15-10-2-29-27-7-24-3-1-9*12-18-0-28-16-27-29-2-21-5*,14.777618657937808,440.0,1269,0.0
85,21-15-16-28-17-19-12*26-0-18-22-17-11-14-23-9-1-3-24-7-2-29*9-23-14-11-25-28-16-6-5-15-10-7-24-1-3*26-0-28-16-27-29-2-15-21-5*3-1-4-7-28-0-18-22*21-6*10-15-6-13-0-26-8-12-19-22-25-7-27-2-29*9-1-3-11-17-22-0-18-13-6-10-2-29*19-18-0-25-7-20-4-24-14-11-17-12-8*1-23-24*19-12-0-13-6-5-21-10-27-7-14-23-9-1*13-6-16-7-20-14-23-3-1-9*,14.783113163432311,439.0,955,0.0
86,21-15-10-16-28-17-19-12*26-0-18-22-17-11-14-23-9-1-3-24-7-2-29*9-23-14-11-25-28-16-6-5-15-10-7-24-1-3*26-0-28-16-27-29-2-15-21-5*3-1-4-7-28-0-18-22*21-6*10-15-6-13-0-26-8-12-19-22-25-7-27-2-29*9-1-3-11-17-22-0-18-13-6-10-2-29*19-18-0-25-7-20-4-24-14-11-17-12-8*1-23*19-12-0-13-6-5-21-10-27-7-14-23-9-1-3*13-6-16-7-20-14-23-3-1-9*,14.78732172083236,437.0,908,0.0
87,21-10-15-16-28-17-19-12*26-0-18-22-17-11-14-23-9-1-3-24-7-2-29*9-23-14-11-25-28-16-6-5-15-10-7-24-1-3*26-0-28-16-27-29-2-15-21-5*3-1-4-7-28-0-18-22*21-6*10-15-6-13-0-26-8-12-19-22-25-7-27-2-29*9-1-3-11-17-22-0-18-13-6-10-2-29*19-18-0-25-7-20-4-24-14-11-17-12-8*1-23*19-12-0-13-6-5-21-10-27-7-14-23-9-1*13-6-16-7-20-14-23-3-1-9*,14.79050736497545,436.0,927,0.0
88,21-15-10-16-28-17-19-12*26-0-18-22-17-11-14-23-9-1-3-24-7-2-29*9-23-14-11-25-28-16-6-5-15-10-7-24-1-3*26-0-28-16-27-29-2-15-21-5*3-1-4-7-28-0-18-22*21-6*15-6-13-0-26-8-12-19-22-25-7-27-2-29*9-1-3-11-17-22-0-18-13-6-10-2-29*19-18-0-25-7-20-4-24-14-11-17-12-8*1-23*19-12-0-13-6-5-21-10-27-7-14-23-9-1-3*13-6-16-7-20-14-23-3-1-9*,14.793926817862989,435.0,962,0.0
89,5-21-15-16-28-17-19-12*26-0-18-22-17-11-14-23-9-1-3-24-7-2-29*23-14-11-25-28-16-6-5-15-10-7-20-24-1-3*26-0-28-16-27-29-2-15-21*3-1-4-7-28-17-22-18*21-6*10-15-6-13-0-26-8-12-19-22-25-7-27-2-29*9-1-3-11-17-22-0-18-13-6-10-2-29*19-18-0-25-7-20-4-24-14-11-17-12-8*1-23*19-12-0-13-6-5-21-10-27-7-14-23-9-3*13-6-16-7-20-14-23-3-1-9*,14.795241992050505,433.0,964,0.0
90,21-15-16-28-17-19-12*26-0-18-22-17-11-14-23-9-1-3-24-7-2-29*23-14-11-25-28-16-6-5-15-10-7-20-24-1-3*26-0-28-16-27-29-2-15-21*3-1-4-7-28-17-22-18*21-6*10-15-6-13-0-26-8-12-19-22-25-7-27-2-29*9-1-3-11-17-22-0-18-13-6-10-2-29*19-18-0-25-7-20-4-24-14-11-17-12-8*1-23*19-12-0-13-6-5-21-10-27-7-14-23-9-3-1*13-6-16-7-20-14-23-3-1-9*,14.796498714051904,431.0,965,0.0
91,21-15-16-28-17-19-12*26-0-18-22-17-11-14-23-9-1-3-24-7-2-29*23-14-11-25-28-16-6-5-15-10-7-20-24-1-3*26-0-28-16-27-29-2-15-21*3-1-4-7-28-17-22-18*21-6*10-15-6-13-0-26-8-12-19-22-25-7-27-2-29*9-1-3-11-17-22-0-18-13-6-10-2-29*19-18-0-25-7-20-4-24-14-11-17-12-8*1-23*19-12-0-13-6-5-21-10-27-7-14-23-9-3*13-6-16-7-20-14-23-3-1-9*,14.798427636193594,430.0,955,0.0
92,21-15-16-28-17-19-12*26-0-18-22-17-11-14-23-9-1-3-24-7-2-29*23-14-11-25-28-16-6-5-15-10-7-20-24-1-3*26-0-28-16-27-29-2-15-21*3-1-4-7-28-17-22*21-6*10-15-6-13-0-26-8-12-19-22-25-7-27-2-29*9-1-3-11-17-22-0-18-13-6-10-2-29*19-18-0-25-7-20-4-24-14-11-17-12-8*1-23*19-12-0-13-6-5-21-10-27-7-14-23-9-3*13-6-16-7-20-14-23-3-1-9*,14.804214402618658,428.0,966,0.0
93,21-15-16-28-17-19-12*26-0-18-22-17-11-14-23-9-1-3-24-7-2-29*23-14-11-25-28-16-6-5-15-10-7-20-24-1-3*26-0-28-16-27-29-2-15-21*3-1-4-7-28-17-22*21-6*15-6-13-0-26-8-12-19-22-25-7-27-2-29*9-1-3-11-17-22-0-18-13-6-10-2-29*19-18-0-25-7-20-4-24-14-11-17-12-8*1-23*19-12-0-13-6-5-21-10-27-7-14-23-9-3-1*13-6-16-7-20-14-23-3-1-9*,14.813859013327098,427.0,943,0.0
94,21-15-16-28-17-19-12*26-0-18-22-17-11-14-23-9-1-3-24-7-2-29*23-14-11-25-28-16-6-5-15-10-7-20-24-1-3*26-0-28-16-27-29-2-15-21*3-1-4-7-28-17-22*21-6*15-6-13-0-26-8-12-19-22-25-7-27-2-29*9-1-3-11-17-22-0-18-13-6-10-2-29*19-18-0-25-7-20-4-24-14-11-17-12-8*1-23*19-12-0-13-6-5-21-10-27-7-14-23-9-3*13-6-16-7-20-14-23-3-1-9*,14.815787935468787,426.0,938,0.0
95,21-15-16-28-17-19-12*26-0-18-22-17-11-14-23-9-1-3-24-7-2-29*23-14-11-25-28-16-6-5-15-10-7-20-24-1-3*26-0-28-16-27-29-2-15-21*3-1-4-7-28-17-22*21-6*15-6-13-0-26-8-12-19-22-25-7-27-2-29*9-1-3-11-17-22-0-18-13-6-10-2-29*19-18-0-25-7-20-4-24-14-11-17-12-8*1-23*19-12-0-13-6-5-21-10-27-7-14-23-9-3-1*13-6-16-7-20-14-23-3-1*,14.821048632218844,425.0,921,0.0
96,21-15-16-28-17-19-12*26-0-18-22-17-11-14-23-9-1-3-24-7-2-29*23-14-11-25-28-16-6-5-15-10-7-20-24-1-3*26-0-28-16-27-29-2-15-21*3-1-4-7-28-17-22*21-6*15-6-13-0-26-8-12-19-22-25-7-27-2-29*9-1-3-11-17-22-0-18-13-6-10-2-29*19-18-0-25-7-20-4-24-14-11-17-12-8*1-23*19-12-0-13-6-5-21-10-27-7-14-23-9-3*13-6-16-7-20-14-23-3-1*,14.822977554360532,424.0,901,0.0
97,21-15-16-28-17-19-12*26-0-18-22-17-11-14-23-9-1-3-24-7-2-29*14-11-25-28-16-6-5-15-10-7-20-24-1-3*26-0-28-16-27-29-2-15-21*3-1-4-7-28-17-22*21-6*15-6-13-0-26-8-12-19-22-25-7-27-2-29*9-1-3-11-17-22-0-18-13-6-10-2-29*19-18-0-25-7-20-4-24-14-11-17-12-8*1-23*19-12-0-13-6-5-21-10-27-7-14-23-9-3-1*13-6-16-7-20-14-23-3-1*,14.837619826981529,422.0,935,0.0
74,4-1-3-9-14-7-27-10-15*9-23-14-7-16-6-13*9-1-3-24-7-16-6-5*23-24-4-7-28-0-26*5-21-6-13-0-18-19*9-3-11-25-28-16-15-21-5-6-13-0-12-8*15-10-16-28-17-19-12-18-0-25-7-20-14-23*1-3-23-20-7-2-29-27-16-28-0-18-12*21-10-7-20-24-4*4-24-14-11-17-19-12-8-26*8-19-22-25-7-27-29-2-21-5*9-1-3-11-17-22-0-18-13-6-15-10-2-29*,14.84279284545242,420.0,1304,0.0
75,4-1-3-9-14-7-27-10-15*9-23-14-7-16-6-13*9-1-3-24-7-16-6-5*23-24-4-7-28-0-26*5-21-6-13-0-19*9-3-11-25-28-16-15-21-5-6-13-0-12-8*15-10-16-28-17-19-12-18-0-25-7-20-14-23*1-3-23-20-7-2-29-27-16-28-0-18-12*21-10-7-20-24-4*4-24-14-11-17-19-12-8-26*8-19-22-25-7-27-29-2-21-5*9-1-3-11-17-22-0-18-13-6-15-10-2-29*,14.84860883797054,419.0,1299,0.0
76,4-1-3-9-14-7-27-10-15*9-23-14-7-16-6-13*9-1-3-24-7-16-6-5*23-24-4-7-28-0-26*21-6-13-0-19*1-9-3-11-25-28-16-15-21-5-6-13-0-12-8*15-10-16-28-17-19-12-18-0-25-7-20-14-23*1-3-23-20-7-2-29-27-16-28-0-18-12*21-10-7-20-24-4*4-24-14-11-17-19-12-8-26*8-19-22-25-7-27-29-2-21-5*9-1-3-11-17-22-0-18-13-6-15-10-2-29*,14.849134907645546,418.0,1323,0.0
77,4-1-3-9-14-7-27-10-15*9-23-14-7-16-6-13*9-1-3-24-7-16-6-5*23-24-4-7-28-0-26*21-6-13-0-19*9-3-11-25-28-16-15-21-5-6-13-0-12-8*15-10-16-28-17-19-12-18-0-25-7-20-14-23*1-3-23-20-7-2-29-27-16-28-0-18-12*21-10-7-20-24-4*4-24-14-11-17-19-12-8-26*8-19-22-25-7-27-29-2-21-5*9-1-3-11-17-22-0-18-13-6-15-10-2-29*,14.855389291559504,416.0,1271,0.0
78,4-1-3-9-14-7-27-10-15*9-23-14-7-16-6-13*9-1-3-24-7-16-6-5*23-24-4-7-28-0-26*21-6-13-0-19*9-3-11-25-28-16-15-21-5-6-13-0-12-8*15-10-16-28-17-19-12-18-0-25-7-20-14-23*9-1-3-23-20-7-2-29-27-16-28-0-18-12*21-10-7-20-24-4*4-24-14-11-17-19-12-8-26*8-19-22-25-7-27-29-2-21*9-1-3-11-17-22-0-18-13-6-15-10-2-29*,14.86959317278466,415.0,1307,0.0
79,4-1-3-9-14-7-27-10-15*23-14-7-16-6-13*9-1-3-24-7-16-6-5*23-24-4-7-28-0-26*21-6-13-0-19*9-3-11-25-28-16-15-21-5-6-13-0-12-8*15-10-16-28-17-19-12-18-0-25-7-20-14-23*1-3-23-20-7-2-29-27-16-28-0-18-12*21-10-7-20-24-4*4-24-14-11-17-19-12-8-26*8-19-22-25-7-27-29-2-21-5*9-1-3-11-17-22-0-18-13-6-15-10-2-29*,14.872106616787468,413.0,1272,0.0
80,4-1-3-9-14-7-27-10-15*9-23-14-7-16-6-13*9-1-3-24-7-16-6-5*23-24-4-7-28-0-26*21-6-13-0-19*9-3-11-25-28-16-15-21-5-6-13-0-12-8*15-10-16-28-17-19-12-18-0-25-7-20-14-23*1-3-23-20-7-2-29-27-16-28-0-18-12*21-10-7-20-24-4*4-24-14-11-17-19-12-8*8-19-22-25-7-27-29-2-21-5*9-1-3-11-17-22-0-18-13-6-15-10-2-29*,14.880552957680615,411.0,1315,0.0
81,4-1-3-9-14-7-27-10-15*23-14-7-16-6-13*9-1-3-24-7-16-6-5*23-24-4-7-28-0-26*21-6-13-0-19*9-3-11-25-28-16-15-21-5-6-13-0-12-8*15-10-16-28-17-19-12-18-0-25-7-20-14-23*1-3-23-20-7-2-29-27-16-28-0-18-12*21-10-7-20-24-4*4-24-14-11-17-19-12-8-26*8-19-22-25-7-27-29-2-21*9-1-3-11-17-22-0-18-13-6-15-10-2-29*,14.891220481646014,410.0,1284,0.0
109,21-15-16-28-17-19-12*26-0-18-22-17-11-14-23-9-1-3-24-7-2-29*11-25-28-16-6-5-15-10-7-20-24-1-3*26-0-28-16-27-29-2-15*3-1-4-7-28-17-22*21-6*15-6-13-0-26-8-12-19-22-25-7-27-2-29*9-1-3-11-17-22-0-18-13-6-10-2-29*19-18-0-25-7-20-4-24-14-11-17-12-8*1-23*19-12-0-13-6-5-21-10-27-7-14-23-9*13-6-16-7-20-14-23-3-1*,14.896218143558569,409.0,960,0.0
82,4-1-3-9-14-7-27-10-15*23-14-7-16-6-13*9-1-3-24-7-16-6-5*23-24-4-7-28-0-26*21-6-13-0-19*9-3-11-25-28-16-15-21-5-6-13-0-12-8*15-10-16-28-17-19-12-18-0-25-7-20-14-23*1-3-23-20-7-2-29-27-16-28-0-18-12*21-10-7-20-24-4*4-24-14-11-17-19-12-8*8-19-22-25-7-27-29-2-21-5*9-1-3-11-17-22-0-18-13-6-15-10-2-29*,14.89727028290858,408.0,1293,0.0
83,4-1-3-9-14-7-27-10-15*23-14-7-16-6-13*9-1-3-24-7-16-6-5*23-24-4-7-28-0-26*21-6-13-0-19*9-3-11-25-28-16-15-21-5-6-13-0-12-8*15-10-16-28-17-19-12-18-0-25-7-20-14-23*9-1-3-23-20-7-2-29-27-16-28-0-18-12*21-10-7-20-24-4*4-24-14-11-17-19-12-8*8-19-22-25-7-27-29-2-21*9-1-3-11-17-22-0-18-13-6-15-10-2-29*,14.90820084171148,407.0,1324,0.0
84,4-1-3-9-14-7-27-10-15*23-14-7-16-6-13*9-1-3-24-7-16-6-5*23-24-4-7-28-0-26*21-6-13-0-19*9-3-11-25-28-16-15-21-5-6-13-0-12-8*15-10-16-28-17-19-12-18-0-25-7-20-14-23*1-3-23-20-7-2-29-27-16-28-0-18-12*21-10-7-20-24-4*4-24-14-11-17-19-12-8*8-19-22-25-7-27-29-2-21*9-1-3-11-17-22-0-18-13-6-15-10-2-29*,14.916384147767127,405.0,1306,0.0
113,21-15-16-28-17-19-12*26-0-18-22-17-11-14-23-9-1-3-24-7-2-29*11-25-28-16-6-5-15-10-7-20-24-1-3*26-0-28-16-27-29-2-15*3-1-4-7-28*21-6*10-15-6-13-0-26-8-12-19-22-25-7-27-2-29*9-1-3-11-17-22-0-18-13-6-10-2-29*19-18-0-25-7-20-4-24-14-11-17-12-8*1-23*19-12-0-13-6-5-21-10-27-7-14-23-9*13-6-16-7-20-14-23-3-1*,14.927753097965864,404.0,877,0.0
114,21-15-16-28-17-19-12*26-0-18-22-17-11-14-23-9-1-3-24-7-2-29*11-25-28-16-6-5-15-10-7-20-24-1-3*26-0-28-16-27-29-2-15*3-1-4-7-28*21-6*10-15-6-13-0-26-8-12-19-22-25-7-27-2-29*9-1-3-11-17-22-0-18-13-6-10-2-29*19-18-0-25-7-20-4-24-14-11-17-12-8*1-23*19-12-0-13-6-5-21-10-27-7-14-23-9*13-6-16-7-20-14-23-3*,14.937222352115969,403.0,892,0.0
115,21-15-16-28-17-19-12*26-0-18-22-17-11-14-23-9-1-3-24-7-2-29*11-25-28-16-6-5-15-10-7-20-24-1-3*26-0-28-16-27-29-2-15*3-1-4-7-28*21-6*15-6-13-0-26-8-12-19-22-25-7-27-2-29*9-1-3-11-17-22-0-18-13-6-10-2-29*19-18-0-25-7-20-4-24-14-11-17-12-8*1-23*19-12-0-13-6-5-21-10-27-7-14-23-9*13-6-16-7-20-14-23-3-1*,14.939326630815993,402.0,795,0.0
87,4-1-3-9-14-7-27-10-15*23-14-7-16-6-13*9-1-3-24-7-16-6-5*4-7-28-0-26*21-6-13-0-19*9-3-11-25-28-16-15-21-5-6-13-0-12-8*15-10-16-28-17-19-12-18-0-25-7-20-14-23*9-1-3-23-20-7-2-29-27-16-28-0-18-22*21-10-7-20-24-4*4-24-14-11-17-19-12-8*8-19-22-25-7-27-29-2-21-5*9-1-3-11-17-22-0-18-13-6-15-10-2-29*,14.945756371288288,401.0,1309,0.0
