,f_1,f_2,R_x
192,24.3031300456346,654,32-18-19-22-33-20-10-16-26-62*58-35-51-64-52-55-10-59-68-9*11-31-1-26-8-52-64-58-45-36-54-65*44-14-2-0-69-19-54-5-37-67*44-60-17-20-33-22-38-54-65-37-5*31-11-9-17-43-13-22-45-41-34-57-35*39-18-54-36-41-35-6-63-24-62-42*0-50-43-20-55-8-56-6-47-53-4*6-21-24-30-26-1-59-17-50-23-69-29-48-39-32-65-67-27-25*8-28-56-51-58-45-36-38-69-29*11-9-16-26-8-51-41-27-67-37*14-61-17-10-8-56-6-47-7-40-46*64-51-57-25-12-41-58-33-50-2*46-40-7-4-25-41-36-19-66-3-69*42-15-49-26-8-51-34-45-36-38-66-48*
193,24.305580504316858,651,32-18-19-22-33-20-10-16-26-62*58-35-51-64-52-55-10-59-68-9*31-1-26-8-52-64-58-45-36-54-65*44-14-2-0-69-19-54-5-37-67*44-60-17-20-33-22-38-54-65-37*31-11-9-17-43-13-22-45-41-34-57-35*39-18-54-36-41-35-6-63-24-62-42*0-50-43-20-55-8-56-6-47-53-4*6-21-24-30-26-1-59-17-50-23-69-29-48-39-32-65-67-27-25*8-28-56-51-58-45-36-38-69-29*11-9-16-26-8-51-41-27-67-37-5*14-61-17-10-8-56-6-47-7-40-46*64-51-57-25-12-41-58-33-50-2*46-40-7-4-25-41-36-19-66-3-69*42-15-49-26-8-51-34-45-36-38-66-48*
0,24.30734047358229,634,40-7-4-25-41-45-22-13-43-17-59-1-49*26-1-68-9-59-10-55-52-64-58-41*34-57-35-51-64-52-20-17-61-60*37-65-54-38-22-33-43-61-60-44*3-69-38-36-41-12-4-53-47-6-56-8-28*66-3-69-18-65-5-67-27-25-12*32-54-36-45-34-35-6-63-24-62-42*29-48-66-19-36-45-34-51-56-28*11-31-1-26-8-51-34-41-27-67*39-18-54-36-45-58-64-52-8-26-49-15-42*3-69-0-50-43-20-55-16-26-62*46-40-7-47-6-56-8-55-17-44-14*32-39-48-29-69-23-50-17-10-16-26-30-24-21-63*31-11-9-17-20-33-22-19-54-5-37*14-2-50-33-58-34-25-4-40-46*
1,24.353058141285555,631,40-7-4-25-41-45-22-13-43-17-59-1-49*26-1-68-9-59-10-55-52-64-58-41*34-57-35-51-64-52-20-17-61-60*37-65-54-38-22-33-43-61-60-44*3-69-38-36-41-12-4-53-47-6-56-8-28*66-3-69-18-65-5-67-27-25-12*32-54-36-45-34-35-6-63-24-62-42*29-48-66-19-36-45-34-51-56-28*11-31-1-26-8-51-34-41-27-67*39-18-54-36-45-58-64-52-8-26-49-15-42*3-69-0-50-43-20-55-16-26-62*46-40-7-47-6-56-8-55-17-44-14*32-39-48-29-69-23-50-17-10-16-26-30-24-21-63*11-9-17-20-33-22-19-54-5-37*14-2-50-33-58-34-25-4-40-46*
2,24.428435704013665,630,40-7-4-25-41-45-22-13-43-17-59-1-49*26-1-68-9-59-10-55-52-64-58-41*34-57-35-51-64-52-20-17-61-60*37-65-54-38-22-33-43-61-60-44*3-69-38-36-41-12-4-53-47-6-56-8-28*66-3-69-18-65-5-67-27-25-12*32-54-36-45-34-35-6-63-24-42*29-48-66-19-36-45-34-51-56-28*11-31-1-26-8-51-34-41-27-67*39-18-54-36-45-58-64-52-8-26-49-15-42*3-69-0-50-43-20-55-16-26-62*46-40-7-47-6-56-8-55-17-44-14*32-39-48-29-69-23-50-17-10-16-26-30-24-21-63*11-9-17-20-33-22-19-54-5-37*14-2-50-33-58-34-25-4-40-46*
3,24.459367553227388,627,40-7-4-25-41-45-22-13-43-17-59-1-49*1-68-9-59-10-55-52-64-58-41*34-57-35-51-64-52-20-17-61-60*37-65-54-38-22-33-43-61-60-44*3-69-38-36-41-12-4-53-47-6-56-8-28*66-3-69-18-65-5-67-27-25-12*32-54-36-45-34-35-6-63-24-42*29-48-66-19-36-45-34-51-56-28*11-31-1-26-8-51-34-41-27-67*39-18-54-36-45-58-64-52-8-26-49-15-42*3-69-0-50-43-20-55-16-26-62*46-40-7-47-6-56-8-55-17-44-14*32-39-48-29-69-23-50-17-10-16-26-30-24-21-63*11-9-17-20-33-22-19-54-5-37*14-2-50-33-58-34-25-4-40-46*
241,24.50284242823842,623,46-40-7-47-6-56-8-10-17-61-44*29-3-69-38-36-41-12-4-53-47*46-40-7-4-25-41-45-22-13-50-2*39-48-29-69-23-50-17-59-1-49-15*65-37-67-27-41-51-8-26-16-9-68*60-44-14-2-0-69-66-54-18-65-37*39-32-18-54-36-45-34-51-8-26-49-15-42*0-50-43-20-55-10-16-26-30-24-62*17-43-13-33-58-35-51-56-28-8-55*48-66-19-36-41-35-6-63-21-24-62-42*58-41-34-57-35-51-64-52-20-17-44-60*36-45-58-64-52-55-10-59-68-9-11-31*17-60-61-43-33-58-41-12-25-27*31-11-9-17-20-33-22-38-19-54-5-67*9-68-11-31-1-26-8-51-57-25*
242,24.519471282389404,622,46-40-7-47-6-56-8-10-17-61-44*29-3-69-38-36-41-12-4-53-47*46-40-7-4-25-41-45-22-13-50-2*39-48-29-69-23-50-17-59-1-49-15*65-37-67-27-41-51-8-26-16-9-68*44-17-20-52-64-51-35-57-34-41-58*39-32-18-54-36-45-34-51-8-26-49-15-42-62*0-50-43-20-55-10-16-26-30-24-62*17-43-13-33-58-35-51-56-28-8-55*48-66-19-36-41-35-6-63-21-24-62-42*60-44-14-2-0-69-66-54-18-65-37*36-45-58-64-52-55-10-59-9-11-31*17-60-61-43-33-58-41-12-25-27*31-11-9-17-20-33-22-38-19-54-5-67*9-68-11-31-1-26-8-51-57-25*
243,24.52368690198685,617,46-40-7-47-6-56-8-10-17-61-44*29-3-69-38-36-41-12-4-53-47*46-40-7-4-25-41-45-22-13-50-2*39-48-29-69-23-50-17-59-1-49-15*65-37-67-27-41-51-8-26-16-9-68*44-17-20-52-64-51-35-57-34-41*39-32-18-54-36-45-34-51-8-26-49-15-42-62*0-50-43-20-55-10-16-26-30-24-62*17-43-13-33-58-35-51-56-28-8-55*48-66-19-36-41-35-6-63-21-24-62-42*60-44-14-2-0-69-66-54-18-65-37*36-45-58-64-52-55-10-59-9-11-31*17-60-61-43-33-58-41-12-25-27*31-11-9-17-20-33-22-38-19-54-5-67*9-68-11-31-1-26-8-51-57-25*
240,24.561414620724022,615,40-46-7-47-6-56-8-10-17-61-44*29-3-69-38-36-41-12-4-53-47*46-40-7-4-25-41-45-22-13-50-2*39-48-29-69-23-50-17-59-1-49-15*65-37-67-27-41-51-8-26-16-9-68*60-44-14-2-0-69-66-54-18-65-37*39-32-18-54-36-45-34-51-8-26-49-15-42*0-50-43-20-10-16-26-30-24-62*17-43-13-33-58-35-51-56-28-8-55*48-66-19-36-41-35-6-63-21-24-62-42*41-34-57-35-51-64-52-20-17-44*36-45-58-64-52-55-10-59-68-9-11-31*17-60-61-43-33-58-41-12-25-27*31-11-9-17-20-33-22-38-19-54-5-67*9-68-11-31-1-26-8-51-57-25*
244,24.56144577062253,613,46-40-7-47-6-56-8-10-17-61-44*29-3-69-38-36-41-12-4-53-47*46-40-7-4-25-41-45-22-13-50-2*39-48-29-69-23-50-17-59-1-49-15*65-37-67-27-41-51-8-26-16-9-68*44-17-20-52-64-51-35-57-34-41*39-32-18-54-36-45-34-51-8-26-49-15-42-62*0-50-43-20-55-10-16-26-30-24*17-43-13-33-58-35-51-56-28-8-55*48-66-19-36-41-35-6-63-21-24-62-42*60-44-14-2-0-69-66-54-18-65-37*36-45-58-64-52-55-10-59-9-11-31*17-60-61-43-33-58-41-12-25-27*31-11-9-17-20-33-22-38-19-54-5-67*9-68-11-31-1-26-8-51-57-25*
230,24.574217229008863,611,46-40-7-47-6-56-8-10-17-61-44*29-3-69-38-36-41-25-4-53-47*46-40-7-4-25-41-45-22-13-50-2*32-39-48-29-69-23-50-17-59-1-49*5-67-27-41-51-8-26-16-9-68*60-44-14-2-0-69-66-54-5-67*39-32-18-54-36-45-34-51-8-26-49-15-42*0-50-43-20-10-16-26-30-24-62-42*17-43-13-33-58-35-51-56-28-8*48-66-19-36-41-35-6-63-21-24-62*41-34-57-35-51-64-52-20-17-60*36-45-58-64-52-55-10-59-68-9*59-17-60-61-43-33-58-41-12-25*65-37-67-27-25-57-51-8-26-1-31-11*37-65-54-19-38-22-33-20-17-9-11-31*
239,24.59124584019064,610,40-46-7-47-6-56-8-10-17-61-44*29-3-69-38-36-41-12-4-53-47*46-40-7-4-25-41-45-22-13-50-2*39-48-29-69-23-50-17-59-1-49-15*65-37-67-27-41-51-8-26-16-9-68*60-44-14-2-0-69-66-54-18-65-37*39-32-18-54-36-45-34-51-8-26-49-15-42*0-50-43-20-10-16-26-30-24-62*17-43-13-33-58-35-51-56-28-8*48-66-19-36-41-35-6-63-21-24-62-42*41-34-57-35-51-64-52-20-17-44*36-45-58-64-52-55-10-59-68-9-11-31*17-60-61-43-33-58-41-12-25-27*31-11-9-17-20-33-22-38-19-54-5-67*9-68-11-31-1-26-8-51-57-25*
245,24.60248057025081,609,46-40-7-47-6-56-8-10-17-61-44*29-3-69-38-36-41-12-4-53-47*46-40-7-4-25-41-45-22-13-50-2*39-48-29-69-23-50-17-59-1-49*65-37-67-27-41-51-8-26-16-9-68*44-17-20-52-64-51-35-57-34-41*39-32-18-54-36-45-34-51-8-26-49-15-42-62*0-50-43-20-55-10-16-26-30-24*17-43-13-33-58-35-51-56-28-8-55*48-66-19-36-41-35-6-63-21-24-62-42*60-44-14-2-0-69-66-54-18-65-37*36-45-58-64-52-55-10-59-9-11-31*17-60-61-43-33-58-41-12-25-27*31-11-9-17-20-33-22-38-19-54-5-67*9-68-11-31-1-26-8-51-57-25*
246,24.609141456880756,606,46-40-7-47-6-56-8-10-17-61-44*29-3-69-38-36-41-12-4-53-47*46-40-7-4-25-41-45-22-13-50-2*39-48-29-69-23-50-17-59-1-49*65-37-67-27-41-51-8-26-16-9-68*44-17-20-52-64-51-35-57-34-41*39-32-18-54-36-45-34-51-8-26-49-15-42-62*0-50-43-20-55-10-16-26-30-24*17-43-13-33-58-35-51-56-28-8-55*48-66-19-36-41-35-6-63-21-24-62-42*60-44-14-2-0-69-66-54-18-65-37*36-45-58-64-52-55-10-59-9-11*17-60-61-43-33-58-41-12-25-27*31-11-9-17-20-33-22-38-19-54-5-67*9-68-11-31-1-26-8-51-57-25*
0,24.625022713467654,601,32-18-19-38-22-33-20-17-9-11*2-50-43-20-55-10-16-26-30-24-21*60-61-43-13-22-19-54-5-37-67-27-25*37-65-18-54-36-45-58-64-52-8-26-49-15-42*48-39-18-54-36-45-58-51-56-28-8*50-13-22-45-41-25-4-7-40-46*48-29-69-23-50-43-20-10-16-26-62*41-58-64-52-55-10-59-68-9-11*11-31-1-26-8-51-34-41-27-67*14-2-23-69-19-38-36-41-12-4-53*29-3-66-19-36-45-34-35-6-63-21*3-69-0-50-13-33-58-35-57-34*68-9-16-26-8-51-35-57-25-12*6-63-24-62-42-15-49-1-59-17-43*46-40-7-53-47-6-56-8-10-17-61-44-14*
248,24.677427226049623,598,46-40-7-47-6-56-8-10-17-61-44*29-3-69-38-36-41-12-4-53-47*46-40-7-4-25-41-45-22-13-50-2*39-48-29-69-23-50-17-59-1-49*65-37-67-27-41-51-8-26-16-9-68*44-17-20-52-64-51-35-57-34-41*39-32-18-54-36-45-34-51-8-26-49-15-42-62*0-50-43-20-55-10-16-26-30-24*43-13-33-58-35-51-56-28-8-55*48-66-19-36-41-35-6-63-21-24-62*60-44-14-2-0-69-66-54-18-65-37*36-45-58-64-52-55-10-59-9-11*17-60-61-43-33-58-41-12-25-27*31-11-9-17-20-33-22-38-19-54-5-67*9-68-11-31-1-26-8-51-57-25*
251,24.703442582949585,597,46-40-7-47-6-56-8-10-17-44*29-3-69-38-36-41-12-4-53-47*46-40-7-4-25-41-45-22-13-50-2*39-48-29-69-23-50-17-59-1-49-15*65-37-67-27-41-51-8-26-16-9-68*41-34-57-35-51-64-52-20-17-61*39-32-18-54-36-45-34-51-8-26-49-15-42-62*0-50-43-20-55-10-16-26-30-24*43-13-33-58-35-51-56-28-8-55*48-66-19-36-41-35-6-63-21-24-62*60-44-14-2-0-69-66-54-18-65-5*36-45-58-64-52-55-10-59-9-11*17-60-61-43-33-58-41-12-25-27*31-11-9-17-20-33-22-38-19-54-5-67*9-68-11-31-1-26-8-51-57-25*
1,24.717003172098,596,32-18-19-38-22-33-20-17-9-11*2-50-43-20-55-10-16-26-30-24-21*60-61-43-13-22-19-54-5-37-67-27-25*37-65-18-54-36-45-58-64-52-8-26-49-15-42*48-39-18-54-36-45-58-51-56-28-8*50-13-22-45-41-25-4-7-40-46*48-29-69-23-50-43-20-10-16-26-62*41-58-64-52-55-10-59-68-9-11*11-31-1-26-8-51-34-41-27-67*14-2-23-69-19-38-36-41-12-4-53*29-3-66-19-36-45-34-35-6-63-21*3-69-0-50-13-33-58-35-57-34*68-9-16-26-8-51-35-57-25-12*6-63-24-62-42-15-49-1-59-17*46-40-7-53-47-6-56-8-10-17-61-44-14*
252,24.72066328517213,595,46-40-7-47-6-56-8-10-17-44*29-3-69-38-36-41-12-4-53-47*46-40-7-4-25-41-45-22-13-50-2*39-48-29-69-23-50-17-59-1-49-15*65-37-67-27-41-51-8-26-16-9-68*41-34-57-35-51-64-52-20-17-61*39-32-18-54-36-45-34-51-8-26-49-15-42-62*0-50-43-20-55-10-16-26-30-24*43-13-33-58-35-51-56-28-8-55*48-66-19-36-41-35-6-63-21-24-62*60-44-14-2-0-69-66-54-18-65*36-45-58-64-52-55-10-59-9-11*17-60-61-43-33-58-41-12-25-27*31-11-9-17-20-33-22-38-19-54-5-67*9-68-11-31-1-26-8-51-57-25*
250,24.742115181941365,593,46-40-7-47-6-56-8-10-17-44*29-3-69-38-36-41-12-4-53-47*46-40-7-4-25-41-45-22-13-50-2*39-48-29-69-23-50-17-59-1-49*65-37-67-27-41-51-8-26-16-9-68*41-34-57-35-51-64-52-20-17-61*39-32-18-54-36-45-34-51-8-26-49-15-42-62*0-50-43-20-55-10-16-26-30-24*43-13-33-58-35-51-56-28-8-55*48-66-19-36-41-35-6-63-21-24-62*60-44-14-2-0-69-66-54-18-65-5*36-45-58-64-52-55-10-59-9-11*17-60-61-43-33-58-41-12-25-27*31-11-9-17-20-33-22-38-19-54-5-67*9-68-11-31-1-26-8-51-57-25*
253,24.75284632197573,592,46-40-7-47-6-56-8-10-17-44*29-3-69-38-36-41-12-4-53-47*46-40-7-4-25-41-45-22-13-50-2*39-48-29-69-23-50-17-59-1-49-15*65-37-67-27-41-51-8-26-16-9-68*41-34-57-35-51-64-52-20-17-61*39-32-18-54-36-45-34-51-8-26-49-15-42-62*0-50-43-20-55-10-16-26-30-24*43-13-33-58-35-51-56-28-8-55*48-66-19-36-41-35-6-63-21-24-62*60-44-14-2-0-69-66-54-18-65*36-45-58-64-52-55-10-59-9-11*17-60-61-43-33-58-41-12-25-27*11-9-17-20-33-22-38-19-54-5-67*9-68-11-31-1-26-8-51-57-25*
249,24.75933588416391,591,46-40-7-47-6-56-8-10-17-44*29-3-69-38-36-41-12-4-53-47*46-40-7-4-25-41-45-22-13-50-2*39-48-29-69-23-50-17-59-1-49*65-37-67-27-41-51-8-26-16-9-68*41-34-57-35-51-64-52-20-17-61*39-32-18-54-36-45-34-51-8-26-49-15-42-62*0-50-43-20-55-10-16-26-30-24*43-13-33-58-35-51-56-28-8-55*48-66-19-36-41-35-6-63-21-24-62*60-44-14-2-0-69-66-54-18-65*36-45-58-64-52-55-10-59-9-11*17-60-61-43-33-58-41-12-25-27*31-11-9-17-20-33-22-38-19-54-5-67*9-68-11-31-1-26-8-51-57-25*
254,24.79151892096752,588,46-40-7-47-6-56-8-10-17-44*29-3-69-38-36-41-12-4-53-47*46-40-7-4-25-41-45-22-13-50-2*39-48-29-69-23-50-17-59-1-49*65-37-67-27-41-51-8-26-16-9-68*41-34-57-35-51-64-52-20-17-61*39-32-18-54-36-45-34-51-8-26-49-15-42-62*0-50-43-20-55-10-16-26-30-24*43-13-33-58-35-51-56-28-8-55*48-66-19-36-41-35-6-63-21-24-62*60-44-14-2-0-69-66-54-18-65*36-45-58-64-52-55-10-59-9-11*17-60-61-43-33-58-41-12-25-27*11-9-17-20-33-22-38-19-54-5-67*9-68-11-31-1-26-8-51-57-25*
236,24.83078855968061,587,46-7-47-6-56-8-10-17-61-44*29-3-69-38-36-41-12-4-53-47*46-40-7-4-25-41-45-22-13-50-2*39-48-29-69-23-50-17-59-1-49*65-37-67-27-41-51-8-26-16-9-68*60-44-14-2-0-69-66-54-65-37*39-32-18-54-36-45-34-51-8-26-49-15-42*0-50-43-20-10-16-26-30-24-62*17-43-13-33-58-35-51-56-28-8*48-66-19-36-41-35-6-63-21-24*41-34-57-35-51-64-52-20-17-44*36-45-58-64-52-55-10-59-9-68*17-60-61-43-33-58-41-12-25-27*11-9-17-20-33-22-38-19-54-5-67*68-9-11-31-1-26-8-51-57-25*
255,24.84528364578412,585,46-40-7-47-6-56-8-10-17-44*29-3-69-38-36-41-12-4-53-47*46-40-7-4-25-41-45-22-13-50-2*39-48-29-69-23-50-17-59-1-49*65-37-67-27-41-51-8-26-16-9-68*41-34-57-35-51-64-52-20-17-61*39-32-18-54-36-45-34-51-8-26-49-15-42-62*0-50-43-20-55-10-16-26-30-24*43-13-33-58-35-51-56-28-8-55*48-66-19-36-41-35-6-63-21-24-62*60-44-14-2-0-69-66-54-18-65*36-45-58-64-52-55-10-59-9-11*17-60-61-43-33-58-41-12-25-27*9-17-20-33-22-38-19-54-5-67*9-68-11-31-1-26-8-51-57-25*
231,24.861315460213792,584,46-40-47-6-56-8-10-17-61-44*29-3-69-38-36-41-12-4-53-47*46-40-7-4-25-41-45-22-13-50-2*39-48-29-69-23-50-17-59-1-49*65-37-67-27-41-51-8-26-16-9-68*60-44-14-2-0-69-66-54-5-67*39-32-18-54-36-45-34-51-8-26-49-15-42*0-50-43-20-10-16-26-30-24-62*17-43-13-33-58-35-51-56-28-8*48-66-19-36-41-35-6-63-21-24*41-34-57-35-51-64-52-20-17-60*36-45-58-64-52-55-10-59-9-68*17-60-61-43-33-58-41-12-25-27*68-9-11-31-1-26-8-51-57-25*37-65-54-19-38-22-33-20-17-9-68*
218,24.90513298410836,583,12-25-57-35-51-8-26-1-31-11*0-2-50-13-33-58-35-6-21-24*0-50-43-20-55-10-16-26-30-24*42-15-49-1-59-17-50-23-69-3*48-29-69-38-36-41-25-4-53-47*3-66-38-22-33-58-51-56-28-8*11-9-68-59-10-52-64-58-41-12*41-57-35-64-52-55-16-1-68-9*25-27-67-5-54-19-66-69-0-2-14*60-61-43-13-22-45-41-25-4-7-40-46*14-44-61-17-10-8-56-6-47-7-40*66-19-36-45-34-35-6-63-24-62-42*35-51-34-41-27-67-37-65-18-69*11-49-26-8-51-41-36-54-18-32*11-9-17-20-33-22-38-19-18-39*
232,24.940405052513537,582,46-40-47-6-56-8-10-17-61-44*29-3-69-38-36-41-12-4-53-47*40-7-4-25-41-45-22-13-50-2*39-48-29-69-23-50-17-59-1-49*65-37-67-27-41-51-8-26-16-9-68*60-44-14-2-0-69-66-54-5-67*39-32-18-54-36-45-34-51-8-26-49-15-42*0-50-43-20-10-16-26-30-24-62*17-43-13-33-58-35-51-56-28-8*48-66-19-36-41-35-6-63-21-24*41-34-57-35-51-64-52-20-17-60*36-45-58-64-52-55-10-59-9-68*17-60-61-43-33-58-41-12-25-27*68-9-11-31-1-26-8-51-57-25*37-65-54-19-38-22-33-20-17-9-68*
234,24.943276034825587,581,46-7-47-6-56-8-10-17-61-44*29-3-69-38-36-41-12-4-53-47*46-40-7-4-25-41-45-22-13-50-2*39-48-29-69-23-50-17-59-1-49*37-67-27-41-51-8-26-16-9-68*60-44-14-2-0-69-66-54-5-67*39-32-18-54-36-45-34-51-8-26-49-15-42*0-50-43-20-10-16-26-30-24-62*17-43-13-33-58-35-51-56-28-8*48-66-19-36-41-35-6-63-21-24*41-34-57-35-51-64-52-20-17-60*36-45-58-64-52-55-10-59-9-68*17-60-61-43-33-58-41-12-25-27*68-9-11-31-1-26-8-51-57-25*37-65-54-19-38-22-33-20-17-9*
256,24.97575499566497,580,46-40-7-47-6-56-8-10-17-44*29-3-69-38-36-41-12-4-53-47*46-40-7-4-25-41-45-22-13-50-2*39-48-29-69-23-50-17-59-1-49*65-37-67-27-41-51-8-26-16-9-68*41-34-57-35-51-64-52-20-17-61*39-32-18-54-36-45-34-51-8-26-49-15-42-62*0-50-43-20-55-10-16-26-30-24*43-13-33-58-35-51-56-28-8-55*66-19-36-41-35-6-63-21-24-62*60-44-14-2-0-69-66-54-18-65*36-45-58-64-52-55-10-59-9-11*17-60-61-43-33-58-41-12-25-27*9-17-20-33-22-38-19-54-5-67*9-68-11-31-1-26-8-51-57-25*
221,24.988458962604547,578,12-25-57-35-51-8-26-1-31-11*0-2-50-13-33-58-35-6-21-24*0-50-43-20-55-10-16-26-30-24*42-15-49-1-59-17-50-23-69-3*48-29-69-38-36-41-25-4-53-47*3-66-38-22-33-58-51-56-28-8*11-9-68-59-10-52-64-58-41-12*41-57-35-64-52-55-16-1-68-9*27-67-5-54-19-66-69-0-2-14*60-61-43-13-22-45-41-12-4-7-40-46*14-44-61-17-10-8-56-6-47-7-40-46*19-36-45-34-35-6-63-24-62-42*51-35-34-41-27-67-37-65-18-69*11-49-26-8-51-41-36-54-18-32*11-9-17-20-33-22-38-19-18-39*
220,25.02897978890752,577,12-25-57-35-51-8-26-1-31-11*0-2-50-13-33-58-35-6-21-24*0-50-43-20-55-10-16-26-30-24*42-15-49-1-59-17-50-23-69-3*48-29-69-38-36-41-25-4-53-47*3-66-38-22-33-58-51-56-28-8*11-9-68-59-10-52-64-58-41-12*41-57-35-64-52-55-16-1-68-9*27-67-5-54-19-66-69-0-2-14*60-61-43-13-22-45-41-12-4-7-40-46*14-44-61-17-10-8-56-6-47-40-46*19-36-45-34-35-6-63-24-62-42*51-35-34-41-27-67-37-65-18-69*11-49-26-8-51-41-36-54-18-32*11-9-17-20-33-22-38-19-18-39*
222,25.04087385848601,576,12-25-57-35-51-8-26-1-31-11*0-2-50-13-33-58-35-6-21-24*0-50-43-20-55-10-16-26-30-24*42-15-49-1-59-17-50-23-69-3*48-29-69-38-36-41-25-4-53-47*3-66-38-22-33-58-51-56-28-8*11-9-68-59-10-52-64-58-41-12*41-57-35-64-52-55-16-1-68-9*27-67-5-54-19-66-69-0-2-14*60-61-43-13-22-45-41-12-4-7-40-46*14-44-61-17-10-8-56-6-47-7-40*19-36-45-34-35-6-63-24-62-42*51-35-34-41-27-67-37-65-18-69*11-49-26-8-51-41-36-54-18-32*11-9-17-20-33-22-38-19-18-39*
192,25.0580478358608,575,32-18-54-36-41-35-6-63-24-62-42*48-66-19-36-45-58-51-56-28-8*48-29-69-23-50-43-17-9-11-31-1*8-52-20-17-60-61-43-33-58-35*46-40-7-4-12-41-58-33-50-2*28-8-10-17-61-44-14-2-0-69*12-25-57-35-51-8-26-49-11-31*46-40-7-47-6-56-8-26-1-59*43-13-22-45-41-34-57-51-64-52*65-37-67-27-41-51-8-26-49-15-42*0-50-43-20-55-10-16-26-30-24-21-63*48-39-18-19-38-22-33-20-17-59*66-3-69-38-36-41-25-4-53-47*57-34-58-64-52-55-16-1-9-68*12-25-27-67-37-65-5-54-19-69*
194,25.084551207837315,574,32-18-54-36-41-35-6-63-24-62-42*48-66-19-36-45-58-51-56-28-8*48-29-69-23-50-43-17-9-11-31-1*52-20-17-60-61-43-33-58-35-34*46-40-7-4-12-41-58-33-50-2*28-8-10-17-61-44-14-2-0-69*12-25-57-35-51-8-26-49-11-31*46-40-7-47-6-56-8-26-1-59*43-13-22-45-41-34-57-51-64-52*65-37-67-27-41-51-8-26-49-15-42*0-50-43-20-55-10-16-26-30-24-21-63*48-39-18-19-38-22-33-20-17-59*66-3-69-38-36-41-25-4-53-47*57-34-58-64-52-55-16-1-9-68*12-25-27-67-37-65-5-54-19-69*
0,25.111096113011836,572,0-50-43-20-10-16-26-30-24-21-63*12-25-27-67-37-5-54-38-22-33*41-34-57-35-51-64-52-20-17-60*0-2-14-44-61-17-10-16-26-62*69-3-66-19-36-45-58-51-56-28*48-39-18-54-36-41-35-6-63-24-62-42*36-22-33-20-55-16-26-1-9-68*0-23-69-38-36-45-41-25-4-53*48-29-69-23-50-43-20-55-8-28*37-65-54-36-45-34-51-8-26-49-15-42*32-18-54-19-22-13-43-61-60-44*27-41-51-8-26-1-31-11-9-17-43*36-45-58-64-52-10-59-9-68-11*46-40-7-53-47-6-56-8-10-55*2-50-13-33-58-41-12-4-7-40-46*
195,25.11384249572987,569,32-18-54-36-41-35-6-63-24-62-42*48-66-19-36-45-58-51-56-28-8*48-29-69-23-50-43-17-9-11-31*52-20-17-60-61-43-33-58-35-34*46-40-7-4-12-41-58-33-50-2*28-8-10-17-61-44-14-2-0-69*12-25-57-35-51-8-26-49-11-31*46-40-7-47-6-56-8-26-1-59*43-13-22-45-41-34-57-51-64-52*65-37-67-27-41-51-8-26-49-15-42*0-50-43-20-55-10-16-26-30-24-21-63*48-39-18-19-38-22-33-20-17-59*66-3-69-38-36-41-25-4-53-47*57-34-58-64-52-55-16-1-9-68*12-25-27-67-37-65-5-54-19-69*
190,25.11541037395453,568,32-18-54-36-41-35-6-63-24-62-42*48-66-19-36-45-58-51-56-28-8*48-29-69-23-50-43-17-9-11-31*8-52-20-17-60-61-43-33-58-35*46-40-7-4-12-41-58-33-50-2*28-8-10-17-61-44-14-2-0-69*12-25-57-35-51-8-26-49-11-31*46-40-7-47-6-56-8-26-1-59*43-13-22-45-41-34-57-51-64-52*37-67-27-41-51-8-26-49-15-42*0-50-43-20-55-10-16-26-30-24-21-63*48-39-18-19-38-22-33-20-17-59*66-3-69-38-36-41-25-4-53-47*57-34-58-64-52-55-16-1-9-68*12-25-27-67-37-65-5-54-19-69*
196,25.14245886915485,567,32-18-54-36-41-35-6-63-24-62-42*48-66-19-36-45-58-51-56-28-8*48-29-69-23-50-43-17-9-11-31*52-20-17-60-61-43-33-58-35-34*46-40-7-4-12-41-58-33-50-2*28-8-10-17-61-44-14-2-0-69*12-25-57-35-51-8-26-49-11-31*46-40-7-47-6-56-8-26-1-59*43-13-22-45-41-34-57-51-64-52*37-67-27-41-51-8-26-49-15-42*0-50-43-20-55-10-16-26-30-24-21-63*48-39-18-19-38-22-33-20-17-59*66-3-69-38-36-41-25-4-53-47*57-34-58-64-52-55-16-1-9-68*12-25-27-67-37-65-5-54-19-69*
189,25.16796544437926,566,32-18-54-36-41-35-6-63-24-62-42*29-48-66-19-36-45-58-51-56-28*48-29-69-23-50-43-17-9-68-11-31*52-20-17-60-61-43-33-58-35-34*46-40-7-4-12-41-58-33-50-2*28-8-10-17-61-44-14-2-0-69*12-25-57-35-51-8-26-49-11-31*46-40-7-47-6-56-8-26-1-59*43-13-22-45-41-34-57-51-64-52*65-37-67-27-41-51-8-26-49-15-42*0-50-43-20-55-10-16-26-30-24-21*48-39-18-19-38-22-33-20-17-59*69-3-66-38-36-41-25-4-53-47*57-34-58-64-52-55-16-1-9-68*12-25-27-67-37-65-5-54-19-69*
198,25.180607111521827,565,32-18-54-36-41-35-6-63-24-62-42*48-66-19-36-45-58-51-56-28-8*48-29-69-23-50-43-17-9-68-11-31*52-20-17-60-61-43-33-58-35-34*46-40-7-4-12-41-58-33-50-2*28-8-10-17-61-44-14-2-0-69*12-25-57-35-51-8-26-49-11-31*46-40-7-47-6-56-8-26-1-59*43-13-22-45-41-34-57-51-64-52*37-67-27-41-51-8-26-49-15-42*0-50-43-20-55-10-16-26-30-24-21*48-39-18-19-38-22-33-20-17-59*66-3-69-38-36-41-25-4-53-47*57-34-58-64-52-55-16-1-9-68*12-25-27-67-37-65-5-54-19-69*
